Collection,Dialect,Record,Concept,XPath,Content
OLI,ISO,oli_rl.xml,Theme Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[normalize-space(gmd:type/gmd:MD_KeywordTypeCode)='theme']/gmd:keyword//*,"Aerosols > optical and radiative properties > Surface skin temperature"
OLI,ISO,oli_rl.xml,Theme Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[normalize-space(gmd:type/gmd:MD_KeywordTypeCode)='theme']/gmd:keyword//*,"Atmospheric State > upper air state > Atmospheric turbulence"
OLI,ISO,oli_rl.xml,Theme Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[normalize-space(gmd:type/gmd:MD_KeywordTypeCode)='theme']/gmd:keyword//*,"Atmospheric State > upper air state > Atmospheric pressure"
OLI,ISO,oli_rl.xml,Theme Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[normalize-space(gmd:type/gmd:MD_KeywordTypeCode)='theme']/gmd:keyword//*,"Radiometric > microwave > Microwave narrowband brightness temperature"
OLI,ISO,oli_rl.xml,Theme Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[normalize-space(gmd:type/gmd:MD_KeywordTypeCode)='theme']/gmd:keyword//*,"Radiometric > shortwave broadband > Shortwave broadband diffuse downwelling irradiance"
OLI,ISO,oli_rl.xml,Theme Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[normalize-space(gmd:type/gmd:MD_KeywordTypeCode)='theme']/gmd:keyword//*,"Aerosols > microphysical and chemical properties > Aerosol optical properties"
OLI,ISO,oli_rl.xml,Theme Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[normalize-space(gmd:type/gmd:MD_KeywordTypeCode)='theme']/gmd:keyword//*,"Radiometric > microwave > Precipitable water"
OLI,ISO,oli_rl.xml,Theme Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[normalize-space(gmd:type/gmd:MD_KeywordTypeCode)='theme']/gmd:keyword//*,"Atmospheric State > surface meteorology > Surface skin temperature"
OLI,ISO,oli_rl.xml,Theme Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[normalize-space(gmd:type/gmd:MD_KeywordTypeCode)='theme']/gmd:keyword//*,"Surface Properties > surface/subsurface state > Surface albedo"
OLI,ISO,oli_rl.xml,Theme Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[normalize-space(gmd:type/gmd:MD_KeywordTypeCode)='theme']/gmd:keyword//*,"Aerosols > microphysical and chemical properties > Atmospheric moisture"
OLI,ISO,oli_rl.xml,Theme Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[normalize-space(gmd:type/gmd:MD_KeywordTypeCode)='theme']/gmd:keyword//*,"Atmospheric State > surface meteorology > Ozone"
OLI,ISO,oli_rl.xml,Theme Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[normalize-space(gmd:type/gmd:MD_KeywordTypeCode)='theme']/gmd:keyword//*,"Atmospheric State > upper air state > Planetary boundary layer height"
OLI,ISO,oli_rl.xml,Theme Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[normalize-space(gmd:type/gmd:MD_KeywordTypeCode)='theme']/gmd:keyword//*,"Aerosols > microphysical and chemical properties > Atmospheric temperature"
OLI,ISO,oli_rl.xml,Theme Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[normalize-space(gmd:type/gmd:MD_KeywordTypeCode)='theme']/gmd:keyword//*,"Surface Properties > surface flux > Carbon dioxide (CO2) concentration"
OLI,ISO,oli_rl.xml,Theme Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[normalize-space(gmd:type/gmd:MD_KeywordTypeCode)='theme']/gmd:keyword//*,"Aerosols > optical and radiative properties > Ozone"
OLI,ISO,oli_rl.xml,Theme Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[normalize-space(gmd:type/gmd:MD_KeywordTypeCode)='theme']/gmd:keyword//*,"Surface Properties > surface flux > Latent heat flux"
OLI,ISO,oli_rl.xml,Theme Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[normalize-space(gmd:type/gmd:MD_KeywordTypeCode)='theme']/gmd:keyword//*,"Atmospheric Carbon > gaseous > Ice water content"
OLI,ISO,oli_rl.xml,Theme Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[normalize-space(gmd:type/gmd:MD_KeywordTypeCode)='theme']/gmd:keyword//*,"Aerosols > optical and radiative properties > Cloud top height"
OLI,ISO,oli_rl.xml,Theme Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[normalize-space(gmd:type/gmd:MD_KeywordTypeCode)='theme']/gmd:keyword//*,"Cloud Properties > microphysical > Aerosol scattering"
OLI,ISO,oli_rl.xml,Theme Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[normalize-space(gmd:type/gmd:MD_KeywordTypeCode)='theme']/gmd:keyword//*,"Radiometric > shortwave narrowband > Shortwave narrowband direct normal irradiance"
OLI,ISO,oli_rl.xml,Theme Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[normalize-space(gmd:type/gmd:MD_KeywordTypeCode)='theme']/gmd:keyword//*,"Radiometric > longwave broadband > Shortwave broadband direct normal irradiance"
OLI,ISO,oli_rl.xml,Theme Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[normalize-space(gmd:type/gmd:MD_KeywordTypeCode)='theme']/gmd:keyword//*,"Atmospheric State > surface meteorology > Liquid water path"
OLI,ISO,oli_rl.xml,Theme Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[normalize-space(gmd:type/gmd:MD_KeywordTypeCode)='theme']/gmd:keyword//*,"Atmospheric Carbon > gaseous > Surface skin temperature"
OLI,ISO,oli_rl.xml,Theme Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[normalize-space(gmd:type/gmd:MD_KeywordTypeCode)='theme']/gmd:keyword//*,"Surface Properties > surface/subsurface state > Liquid water content"
OLI,ISO,oli_rl.xml,Theme Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[normalize-space(gmd:type/gmd:MD_KeywordTypeCode)='theme']/gmd:keyword//*,"Radiometric > longwave broadband > Shortwave broadband total upwelling irradiance"
OLI,ISO,oli_rl.xml,Theme Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[normalize-space(gmd:type/gmd:MD_KeywordTypeCode)='theme']/gmd:keyword//*,"Cloud Properties > macrophysical > Convection"
OLI,ISO,oli_rl.xml,Theme Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[normalize-space(gmd:type/gmd:MD_KeywordTypeCode)='theme']/gmd:keyword//*,"Cloud Properties > macrophysical > Virtual temperature"
OLI,ISO,oli_rl.xml,Theme Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[normalize-space(gmd:type/gmd:MD_KeywordTypeCode)='theme']/gmd:keyword//*,"Radiometric > longwave narrowband > Aerosol optical depth"
OLI,ISO,oli_rl.xml,Theme Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[normalize-space(gmd:type/gmd:MD_KeywordTypeCode)='theme']/gmd:keyword//*,"Cloud Properties > microphysical > Surface skin temperature"
OLI,ISO,oli_rl.xml,Theme Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[normalize-space(gmd:type/gmd:MD_KeywordTypeCode)='theme']/gmd:keyword//*,"Atmospheric State > upper air state > Horizontal wind"
OLI,ISO,oli_rl.xml,Theme Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[normalize-space(gmd:type/gmd:MD_KeywordTypeCode)='theme']/gmd:keyword//*,"Atmospheric State > surface meteorology > Aerosol extinction"
OLI,ISO,oli_rl.xml,Theme Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[normalize-space(gmd:type/gmd:MD_KeywordTypeCode)='theme']/gmd:keyword//*,"Atmospheric State > upper air state > Liquid water content"
OLI,ISO,oli_rl.xml,Theme Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[normalize-space(gmd:type/gmd:MD_KeywordTypeCode)='theme']/gmd:keyword//*,"Cloud Properties > microphysical > Ice water content"
OLI,ISO,oli_rl.xml,Theme Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[normalize-space(gmd:type/gmd:MD_KeywordTypeCode)='theme']/gmd:keyword//*,"Aerosols > optical and radiative properties > Aerosol extinction"
OLI,ISO,oli_rl.xml,Theme Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[normalize-space(gmd:type/gmd:MD_KeywordTypeCode)='theme']/gmd:keyword//*,"Atmospheric State > upper air state > Precipitation"
OLI,ISO,oli_rl.xml,Theme Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[normalize-space(gmd:type/gmd:MD_KeywordTypeCode)='theme']/gmd:keyword//*,"Radiometric > longwave narrowband > Cloud droplet size"
OLI,ISO,oli_rl.xml,Theme Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[normalize-space(gmd:type/gmd:MD_KeywordTypeCode)='theme']/gmd:keyword//*,"Atmospheric State > surface meteorology > Aerosol scattering"
OLI,ISO,oli_rl.xml,Theme Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[normalize-space(gmd:type/gmd:MD_KeywordTypeCode)='theme']/gmd:keyword//*,"Cloud Properties > macrophysical > Precipitable water"
OLI,ISO,oli_rl.xml,Theme Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[normalize-space(gmd:type/gmd:MD_KeywordTypeCode)='theme']/gmd:keyword//*,"Cloud Properties > macrophysical > Microwave narrowband brightness temperature"
OLI,ISO,oli_rl.xml,Theme Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[normalize-space(gmd:type/gmd:MD_KeywordTypeCode)='theme']/gmd:keyword//*,"Cloud Properties > microphysical > Liquid water path"
OLI,ISO,oli_rl.xml,Theme Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[normalize-space(gmd:type/gmd:MD_KeywordTypeCode)='theme']/gmd:keyword//*,"Cloud Properties > macrophysical > Backscattered radiation"
OLI,ISO,oli_rl.xml,Theme Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[normalize-space(gmd:type/gmd:MD_KeywordTypeCode)='theme']/gmd:keyword//*,"Aerosols > optical and radiative properties > Aerosol scattering"
OLI,ISO,oli_rl.xml,Theme Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[normalize-space(gmd:type/gmd:MD_KeywordTypeCode)='theme']/gmd:keyword//*,"Cloud Properties > microphysical > Ozone"
OLI,ISO,oli_rl.xml,Theme Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[normalize-space(gmd:type/gmd:MD_KeywordTypeCode)='theme']/gmd:keyword//*,"Cloud Properties > macrophysical > Aerosol optical depth"
OLI,ISO,oli_rl.xml,Theme Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[normalize-space(gmd:type/gmd:MD_KeywordTypeCode)='theme']/gmd:keyword//*,"Atmospheric Carbon > gaseous > Aerosol extinction"
OLI,ISO,oli_rl.xml,Theme Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[normalize-space(gmd:type/gmd:MD_KeywordTypeCode)='theme']/gmd:keyword//*,"Atmospheric State > upper air state > Carbon dioxide (CO2) flux"
OLI,ISO,oli_rl.xml,Topic Category,/*/gmd:identificationInfo/*/gmd:topicCategory/gmd:MD_TopicCategoryCode,"climatologyMeteorologyAtmosphere"
OLI,ISO,oli_rl.xml,URL,//gmd:CI_OnlineResource/gmd:linkage/gmd:URL,"http://www.archive.arm.gov/"
OLI,ISO,oli_rl.xml,URL,//gmd:CI_OnlineResource/gmd:linkage/gmd:URL,"http://www.archive.arm.gov/"
OLI,ISO,oli_rl.xml,URL,//gmd:CI_OnlineResource/gmd:linkage/gmd:URL,"http://www.archive.arm.gov/discovery/#v/results/s/s::rl/fsite::oli"
OLI,ISO,oli_rl.xml,VariableType,/gmi:MI_Metadata/gmd:contentInfo/*/gmd:contentType/gmd:MD_CoverageContentTypeCode,"referenceInformation"
OLI,ISO,oli_rl.xml,Web Page,//gmd:CI_ResponsibleParty/gmd:contactInfo/gmd:CI_Contact/gmd:onlineResource/gmd:CI_OnlineResource,"http://www.archive.arm.gov/ http://www.arm.gov/ The Archive Data Discovery User Interface, featuring filtered and faceted search logic, multi-pass data selection, filtering data based on data quality, graphical views of data quality and availability, direct access to data quality re ports, and data plots. It allows users to select and order ARM data. information"
OLI,ISO,oli_rl.xml,Web Page,//gmd:CI_ResponsibleParty/gmd:contactInfo/gmd:CI_Contact/gmd:onlineResource/gmd:CI_OnlineResource,"http://www.archive.arm.gov/ http://www.arm.gov/ ARM Data Center Custodian"
OLI,ISO,oli_rl.xml,Web Page,//gmd:CI_ResponsibleParty/gmd:contactInfo/gmd:CI_Contact/gmd:onlineResource/gmd:CI_OnlineResource,"http://www.arm.gov ARM Archive User Services Data collected through the routine operations and scientific field experiments of the ARM Climate Research Facility are stored at and distributed through the Archive. These data are available free of charge to the public and can be acc essed through any of the interfaces below. Upon selection of an interface, a new window will ask you to sign in, or, if not already registered with the Archive, to complete the free and easy registration process. order"
OLI,ISO,oli_rl.xml,Westernmost Longitude,/*/gmd:identificationInfo/*/gmd:extent/gmd:EX_Extent/gmd:geographicElement/gmd:EX_GeographicBoundingBox/gmd:westBoundLongitude/gco:Decimal,""
OLI,ISO,oli_rwp.xml,Abstract,/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:abstract/gco:CharacterString,"General Overview The radar wind profiler/radio acoustic sounding system (RWP/RASS), available in 915-MHz (for U.S. deployments) and 1290-MHz (for deployments outside the U.S.), measures wind profiles and backscattered signal strength between (nominally) 0.1 km and 5 km and virtual temperature profiles between 0.1 km and 2.5 km. It operates by transmitting electromagnetic energy into the atmosphere and measuring the strength and frequency of backscattered energy. Virtual temperatures are recovered by transmitting an acoustic signal vertically and measuring the electromagnetic energy scattered from the acoustic wavefront. Because the propagation speed of the acoustic wave is proportional to the square root of the virtual temperature of the air, the virtual temperature can be recovered by measuring the Doppler shift of the scattered electromagnetic wave."
OLI,ISO,oli_rwp.xml,Additional Attributes - Descriptive Keywords,/gmi:MI_Metadata/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Cloud Properties > macrophysical > Atmospheric moisture"
OLI,ISO,oli_rwp.xml,Additional Attributes - Descriptive Keywords,/gmi:MI_Metadata/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Atmospheric State > surface meteorology > Cloud fraction"
OLI,ISO,oli_rwp.xml,Additional Attributes - Descriptive Keywords,/gmi:MI_Metadata/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Atmospheric State > upper air state > Radar reflectivity"
OLI,ISO,oli_rwp.xml,Additional Attributes - Descriptive Keywords,/gmi:MI_Metadata/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Cloud Properties > macrophysical > Vertical velocity"
OLI,ISO,oli_rwp.xml,Additional Attributes - Descriptive Keywords,/gmi:MI_Metadata/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Surface Properties > surface flux > Vertical velocity"
OLI,ISO,oli_rwp.xml,Additional Attributes - Descriptive Keywords,/gmi:MI_Metadata/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Cloud Properties > microphysical > Advective tendency"
OLI,ISO,oli_rwp.xml,Additional Attributes - Descriptive Keywords,/gmi:MI_Metadata/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Atmospheric State > surface meteorology > Horizontal wind"
OLI,ISO,oli_rwp.xml,Additional Attributes - Descriptive Keywords,/gmi:MI_Metadata/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Cloud Properties > macrophysical > Atmospheric temperature"
OLI,ISO,oli_rwp.xml,Additional Attributes - Descriptive Keywords,/gmi:MI_Metadata/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Cloud Properties > microphysical > Cloud fraction"
OLI,ISO,oli_rwp.xml,Additional Attributes - Descriptive Keywords,/gmi:MI_Metadata/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Atmospheric State > upper air state > Total cloud water"
OLI,ISO,oli_rwp.xml,Additional Attributes - Descriptive Keywords,/gmi:MI_Metadata/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Cloud Properties > microphysical > Horizontal wind"
OLI,ISO,oli_rwp.xml,Additional Attributes - Descriptive Keywords,/gmi:MI_Metadata/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Atmospheric State > surface meteorology > Advective tendency"
OLI,ISO,oli_rwp.xml,Additional Attributes - Descriptive Keywords,/gmi:MI_Metadata/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Atmospheric State > surface meteorology > Atmospheric turbulence"
OLI,ISO,oli_rwp.xml,Additional Attributes - Descriptive Keywords,/gmi:MI_Metadata/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Cloud Properties > macrophysical > Radar Doppler"
OLI,ISO,oli_rwp.xml,Additional Attributes - Descriptive Keywords,/gmi:MI_Metadata/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Cloud Properties > macrophysical > Radar reflectivity"
OLI,ISO,oli_rwp.xml,Additional Attributes - Descriptive Keywords,/gmi:MI_Metadata/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Aerosols > optical and radiative properties > Backscattered radiation"
OLI,ISO,oli_rwp.xml,Additional Attributes - Descriptive Keywords,/gmi:MI_Metadata/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Atmospheric State > upper air state > Atmospheric moisture"
OLI,ISO,oli_rwp.xml,Additional Attributes - Descriptive Keywords,/gmi:MI_Metadata/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Atmospheric State > upper air state > Atmospheric temperature"
OLI,ISO,oli_rwp.xml,Additional Attributes - Descriptive Keywords,/gmi:MI_Metadata/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Atmospheric State > upper air state > Vertical velocity"
OLI,ISO,oli_rwp.xml,Additional Attributes - Descriptive Keywords,/gmi:MI_Metadata/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Cloud Properties > macrophysical > Total cloud water"
OLI,ISO,oli_rwp.xml,Additional Attributes - Descriptive Keywords,/gmi:MI_Metadata/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Cloud Properties > microphysical > Backscattered radiation"
OLI,ISO,oli_rwp.xml,Additional Attributes - Descriptive Keywords,/gmi:MI_Metadata/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Atmospheric State > upper air state > Radar Doppler"
OLI,ISO,oli_rwp.xml,Additional Attributes - Descriptive Keywords,/gmi:MI_Metadata/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Cloud Properties > microphysical > Virtual temperature"
OLI,ISO,oli_rwp.xml,Additional Attributes - Descriptive Keywords,/gmi:MI_Metadata/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Cloud Properties > microphysical > Atmospheric temperature"
OLI,ISO,oli_rwp.xml,Additional Attributes - Descriptive Keywords,/gmi:MI_Metadata/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Cloud Properties > macrophysical > Advective tendency"
OLI,ISO,oli_rwp.xml,Additional Attributes - Descriptive Keywords,/gmi:MI_Metadata/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Cloud Properties > microphysical > Vertical velocity"
OLI,ISO,oli_rwp.xml,Additional Attributes - Descriptive Keywords,/gmi:MI_Metadata/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Surface Properties > surface flux > Atmospheric turbulence"
OLI,ISO,oli_rwp.xml,Additional Attributes - Descriptive Keywords,/gmi:MI_Metadata/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Cloud Properties > optical and radiative properties > Backscattered radiation"
OLI,ISO,oli_rwp.xml,Additional Attributes - Descriptive Keywords,/gmi:MI_Metadata/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Cloud Properties > microphysical > Atmospheric moisture"
OLI,ISO,oli_rwp.xml,Additional Attributes - Descriptive Keywords,/gmi:MI_Metadata/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Atmospheric State > surface meteorology > Vertical velocity"
OLI,ISO,oli_rwp.xml,Additional Attributes - Descriptive Keywords,/gmi:MI_Metadata/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Cloud Properties > microphysical > Radar Doppler"
OLI,ISO,oli_rwp.xml,Additional Attributes - Descriptive Keywords,/gmi:MI_Metadata/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Atmospheric State > surface meteorology > Atmospheric temperature"
OLI,ISO,oli_rwp.xml,Additional Attributes - Descriptive Keywords,/gmi:MI_Metadata/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Atmospheric State > upper air state > Virtual temperature"
OLI,ISO,oli_rwp.xml,Additional Attributes - Descriptive Keywords,/gmi:MI_Metadata/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Cloud Properties > macrophysical > Horizontal wind"
OLI,ISO,oli_rwp.xml,Additional Attributes - Descriptive Keywords,/gmi:MI_Metadata/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Atmospheric State > surface meteorology > Atmospheric moisture"
OLI,ISO,oli_rwp.xml,Additional Attributes - Descriptive Keywords,/gmi:MI_Metadata/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Cloud Properties > macrophysical > Cloud fraction"
OLI,ISO,oli_rwp.xml,Additional Attributes - Descriptive Keywords,/gmi:MI_Metadata/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Aerosols > microphysical > Backscattered radiation"
OLI,ISO,oli_rwp.xml,Additional Attributes - Descriptive Keywords,/gmi:MI_Metadata/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Atmospheric State > upper air state > Atmospheric turbulence"
OLI,ISO,oli_rwp.xml,Additional Attributes - Descriptive Keywords,/gmi:MI_Metadata/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Atmospheric State > upper air state > Advective tendency"
OLI,ISO,oli_rwp.xml,Additional Attributes - Descriptive Keywords,/gmi:MI_Metadata/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Atmospheric State > surface meteorology > Total cloud water"
OLI,ISO,oli_rwp.xml,Additional Attributes - Descriptive Keywords,/gmi:MI_Metadata/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Atmospheric State > upper air state > Planetary boundary layer height"
OLI,ISO,oli_rwp.xml,Additional Attributes - Descriptive Keywords,/gmi:MI_Metadata/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Cloud Properties > microphysical > Radar reflectivity"
OLI,ISO,oli_rwp.xml,Additional Attributes - Descriptive Keywords,/gmi:MI_Metadata/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Cloud Properties > macrophysical > Virtual temperature"
OLI,ISO,oli_rwp.xml,Additional Attributes - Descriptive Keywords,/gmi:MI_Metadata/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Atmospheric State > upper air state > Horizontal wind"
OLI,ISO,oli_rwp.xml,Additional Attributes - Descriptive Keywords,/gmi:MI_Metadata/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Atmospheric State > upper air state > Cloud fraction"
OLI,ISO,oli_rwp.xml,Additional Attributes - Descriptive Keywords,/gmi:MI_Metadata/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Cloud Properties > microphysical > Total cloud water"
OLI,ISO,oli_rwp.xml,Address,//gmd:CI_ResponsibleParty/gmd:contactInfo/gmd:CI_Contact/gmd:address/gmd:CI_Address/gmd:deliveryPoint//*,"EVS Division,9700 S. Cass Avenue"
OLI,ISO,oli_rwp.xml,Address,//gmd:CI_ResponsibleParty/gmd:contactInfo/gmd:CI_Contact/gmd:address/gmd:CI_Address/gmd:deliveryPoint//*,"EVS Division 9700 Cass Avenue,,Bldg. 203 / J-163"
OLI,ISO,oli_rwp.xml,Address,//gmd:CI_ResponsibleParty/gmd:contactInfo/gmd:CI_Contact/gmd:address/gmd:CI_Address/gmd:deliveryPoint//*,"9700 S Cass Ave,"
OLI,ISO,oli_rwp.xml,Address,//gmd:CI_ResponsibleParty/gmd:contactInfo/gmd:CI_Contact/gmd:address/gmd:CI_Address/gmd:deliveryPoint//*,"1 Bethel Valley Rd"
OLI,ISO,oli_rwp.xml,Ancillary Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"Cloud Properties > macrophysical > Atmospheric moisture"
